MSN,YYYYMM,Value,Column_Order,Description,Unit
NUGBPUS,201513,98.672,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201601,98.921,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201602,98.921,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201603,98.921,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201604,98.921,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201605,98.921,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201606,100.043,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201607,100.043,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201608,100.043,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201609,100.043,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201610,99.565,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201611,99.565,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201612,99.565,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201613,99.565,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201701,99.61,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201702,99.61,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201703,99.61,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201704,99.61,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201705,99.61,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201706,99.61,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201707,99.629,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201708,99.629,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201709,99.629,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201710,99.629,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201711,99.629,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201712,99.629,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201713,99.629,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201801,99.731,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201802,99.731,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201803,99.731,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201804,99.731,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201805,99.731,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201806,99.731,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201807,99.731,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201808,99.731,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201809,99.278,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201810,99.278,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201811,99.433,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201812,99.433,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201813,99.433,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201901,99.44,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201902,99.44,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201903,99.44,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201904,99.595,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201905,98.922,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201906,98.922,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201907,98.922,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201908,98.922,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201909,98.119,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201910,98.119,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201911,98.119,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201912,98.119,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201913,98.119,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202001,98.094,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202002,98.094,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202003,98.094,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202004,97.082,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202005,97.082,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202006,97.082,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202007,97.082,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202008,97.082,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202009,97.082,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202010,97.102,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202011,96.501,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202012,96.501,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202013,96.501,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202101,96.586,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202102,96.586,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202103,96.586,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202104,95.546,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202105,95.546,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202106,95.546,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202107,95.546,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202108,95.546,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202109,95.546,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202110,95.546,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202111,95.546,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202112,95.546,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202113,95.546,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202201,95.406,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202202,95.406,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202203,95.406,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202204,95.406,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202205,95.427,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202206,94.659,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202207,94.659,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202208,94.659,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202209,94.659,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202210,94.659,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202211,94.659,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202212,94.659,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202213,94.659,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202301,94.598,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202302,94.598,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202303,94.598,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202304,94.598,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202305,94.598,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202306,94.598,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202307,95.712,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202308,95.712,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202309,95.712,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202310,95.712,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202311,95.712,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202312,95.712,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202313,95.712,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202401,95.706,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202402,95.706,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202403,95.706,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202404,96.82,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202405,96.82,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202406,96.82,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202407,96.82,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202408,96.82,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202409,96.82,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202410,96.82,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202411,96.82,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202412,96.82,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202413,96.82,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202501,96.834,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202502,96.834,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202503,96.834,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202504,96.834,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202505,96.88,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202506,96.88,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202507,96.88,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202508,96.88,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202509,96.88,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202510,96.88,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202511,96.88,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202512,96.88,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,202513,96.88,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
